Filename,country,Latitude,Longitude
Norway_68.183450_15.664225.jpg,Norway,68.183450,15.664225
United_Kingdom_56.439029_-3.639246.jpg,United_Kingdom,56.439029,-3.639246
Russia_62.705284_43.355104.jpg,Russia,62.705284,43.355104
Argentina_-36.126907_-67.067654.jpg,Argentina,-36.126907,-67.067654
Poland_52.438200_22.314366.jpg,Poland,52.438200,22.314366
United_States_34.939767_-120.424861.jpg,United_States,34.939767,-120.424861
France_47.375002_-0.892561.jpg,France,47.375002,-0.892561
Brazil_-19.439036_-54.562851.jpg,Brazil,-19.439036,-54.562851
Switzerland_47.473347_6.733230.jpg,Switzerland,47.473347,6.733230
Norway_69.649395_18.992554.jpg,Norway,69.649395,18.992554
Turkey_40.001375_43.901709.jpg,Turkey,40.001375,43.901709
New_Zealand_-36.419100_174.503531.jpg,New_Zealand,-36.419100,174.503531
Australia_-35.188973_136.953602.jpg,Australia,-35.188973,136.953602
Japan_34.209217_134.331826.jpg,Japan,34.209217,134.331826
Russia_52.985106_36.451920.jpg,Russia,52.985106,36.451920
United_States_68.138342_-151.738769.jpg,United_States,68.138342,-151.738769
United_States_42.182515_-106.775723.jpg,United_States,42.182515,-106.775723
Russia_55.037652_37.584741.jpg,Russia,55.037652,37.584741
Russia_60.536453_26.993664.jpg,Russia,60.536453,26.993664
Germany_49.676752_12.717558.jpg,Germany,49.676752,12.717558
United_States_46.386742_-104.271536.jpg,United_States,46.386742,-104.271536
Argentina_-34.065744_-58.991915.jpg,Argentina,-34.065744,-58.991915
United_States_40.303894_-74.019165.jpg,United_States,40.303894,-74.019165
South_Africa_-34.409590_19.300259.jpg,South_Africa,-34.409590,19.300259
Canada_45.348808_-72.831519.jpg,Canada,45.348808,-72.831519
Switzerland_47.076038_10.445836.jpg,Switzerland,47.076038,10.445836
Czech_Republic_50.531642_17.403503.jpg,Czech_Republic,50.531642,17.403503
Mongolia_45.580603_114.506788.jpg,Mongolia,45.580603,114.506788
Canada_49.674011_-87.616235.jpg,Canada,49.674011,-87.616235
United_States_40.983897_-91.962244.jpg,United_States,40.983897,-91.962244
Australia_-37.658290_143.960833.jpg,Australia,-37.658290,143.960833
India_23.047161_70.807788.jpg,India,23.047161,70.807788
Norway_61.273296_10.751925.jpg,Norway,61.273296,10.751925
India_27.491706_76.345311.jpg,India,27.491706,76.345311
Indonesia_-8.517962_121.069520.jpg,Indonesia,-8.517962,121.069520
Chile_-35.449612_-71.670355.jpg,Chile,-35.449612,-71.670355
Brazil_-32.738190_-53.258010.jpg,Brazil,-32.738190,-53.258010
Japan_33.721588_134.299433.jpg,Japan,33.721588,134.299433
Brazil_-27.330139_-48.543179.jpg,Brazil,-27.330139,-48.543179
Sweden_56.044330_12.172407.jpg,Sweden,56.044330,12.172407
United_States_47.426118_-88.016333.jpg,United_States,47.426118,-88.016333
United_States_47.303755_-106.898546.jpg,United_States,47.303755,-106.898546
United_Kingdom_58.414832_-3.510994.jpg,United_Kingdom,58.414832,-3.510994
Norway_60.486101_9.221579.jpg,Norway,60.486101,9.221579
Sweden_60.646509_17.256464.jpg,Sweden,60.646509,17.256464
United_States_45.536025_-109.514966.jpg,United_States,45.536025,-109.514966
United_States_35.041958_-109.269439.jpg,United_States,35.041958,-109.269439
Russia_65.582924_56.803145.jpg,Russia,65.582924,56.803145
Italy_42.351541_12.207863.jpg,Italy,42.351541,12.207863
United_Kingdom_51.089010_0.874408.jpg,United_Kingdom,51.089010,0.874408
Russia_55.712241_86.126250.jpg,Russia,55.712241,86.126250
Australia_-29.267088_117.680711.jpg,Australia,-29.267088,117.680711
Mexico_25.671989_-101.115828.jpg,Mexico,25.671989,-101.115828
Australia_-34.709291_140.525067.jpg,Australia,-34.709291,140.525067
United_States_61.058359_-145.928515.jpg,United_States,61.058359,-145.928515
Canada_66.142597_-137.229433.jpg,Canada,66.142597,-137.229433
Turkey_41.960799_33.176134.jpg,Turkey,41.960799,33.176134
Russia_50.459521_103.459231.jpg,Russia,50.459521,103.459231
Russia_52.051416_108.826015.jpg,Russia,52.051416,108.826015
Philippines_11.207030_125.008683.jpg,Philippines,11.207030,125.008683
Finland_62.245252_24.896334.jpg,Finland,62.245252,24.896334
Indonesia_-8.485899_115.231624.jpg,Indonesia,-8.485899,115.231624
Estonia_58.220577_26.259499.jpg,Estonia,58.220577,26.259499
Argentina_-34.636756_-67.596207.jpg,Argentina,-34.636756,-67.596207
Canada_52.917468_-123.549368.jpg,Canada,52.917468,-123.549368
Kyrgyzstan_43.342532_74.401322.jpg,Kyrgyzstan,43.342532,74.401322
Guadeloupe_16.252752_-61.541599.jpg,Guadeloupe,16.252752,-61.541599
Indonesia_-0.598219_100.130648.jpg,Indonesia,-0.598219,100.130648
Italy_40.776485_8.474418.jpg,Italy,40.776485,8.474418
Russia_43.727360_43.335315.jpg,Russia,43.727360,43.335315
Canada_50.400469_-96.489399.jpg,Canada,50.400469,-96.489399
Ireland_53.412306_-9.778107.jpg,Ireland,53.412306,-9.778107
Greece_36.885523_27.183695.jpg,Greece,36.885523,27.183695
Russia_55.630196_50.571381.jpg,Russia,55.630196,50.571381
Russia_50.358037_40.145780.jpg,Russia,50.358037,40.145780
South_Africa_-30.543949_25.486072.jpg,South_Africa,-30.543949,25.486072
Turkey_37.727531_26.904481.jpg,Turkey,37.727531,26.904481
Mongolia_48.866707_96.828149.jpg,Mongolia,48.866707,96.828149
Canada_48.874550_-65.291744.jpg,Canada,48.874550,-65.291744
United_States_33.256245_-90.641353.jpg,United_States,33.256245,-90.641353
Spain_43.119161_-8.088353.jpg,Spain,43.119161,-8.088353
Brazil_-7.763913_-63.146360.jpg,Brazil,-7.763913,-63.146360
United_States_35.104623_-97.863051.jpg,United_States,35.104623,-97.863051
Norway_69.373683_18.340127.jpg,Norway,69.373683,18.340127
Kazakhstan_48.255340_46.514736.jpg,Kazakhstan,48.255340,46.514736
Sweden_55.740981_12.542146.jpg,Sweden,55.740981,12.542146
United_States_47.292183_-96.279673.jpg,United_States,47.292183,-96.279673
Australia_-27.297843_153.049432.jpg,Australia,-27.297843,153.049432
Brazil_-14.371783_-41.893597.jpg,Brazil,-14.371783,-41.893597
Australia_-32.837135_116.493936.jpg,Australia,-32.837135,116.493936
United_States_37.982401_-99.095742.jpg,United_States,37.982401,-99.095742
United_States_44.545332_-94.361707.jpg,United_States,44.545332,-94.361707
Australia_-28.439969_115.147887.jpg,Australia,-28.439969,115.147887
Brazil_-27.093363_-52.615316.jpg,Brazil,-27.093363,-52.615316
Chile_-39.845264_-73.234948.jpg,Chile,-39.845264,-73.234948
Ireland_53.405881_-7.976035.jpg,Ireland,53.405881,-7.976035
United_States_62.713165_-143.988756.jpg,United_States,62.713165,-143.988756
Russia_48.865268_136.017038.jpg,Russia,48.865268,136.017038
Brazil_-16.439945_-46.880756.jpg,Brazil,-16.439945,-46.880756
Russia_49.019214_132.469549.jpg,Russia,49.019214,132.469549
Canada_42.636775_-78.898688.jpg,Canada,42.636775,-78.898688
Poland_52.908287_20.039390.jpg,Poland,52.908287,20.039390
United_States_46.593204_-105.577900.jpg,United_States,46.593204,-105.577900
Australia_-28.688811_115.165860.jpg,Australia,-28.688811,115.165860
United_States_36.684100_-112.217575.jpg,United_States,36.684100,-112.217575
Mongolia_46.011510_101.002619.jpg,Mongolia,46.011510,101.002619
Canada_43.921428_-77.110294.jpg,Canada,43.921428,-77.110294
Russia_52.899763_38.140945.jpg,Russia,52.899763,38.140945
Russia_59.361880_27.419757.jpg,Russia,59.361880,27.419757
Canada_58.468197_-130.014312.jpg,Canada,58.468197,-130.014312
Canada_47.653178_-52.703879.jpg,Canada,47.653178,-52.703879
United_States_35.260993_-92.707781.jpg,United_States,35.260993,-92.707781
Iceland_65.641982_-16.895665.jpg,Iceland,65.641982,-16.895665
Saudi_Arabia_22.303180_39.107925.jpg,Saudi_Arabia,22.303180,39.107925
Russia_58.010559_38.840065.jpg,Russia,58.010559,38.840065
Finland_60.613153_21.541555.jpg,Finland,60.613153,21.541555
Denmark_55.260539_12.263411.jpg,Denmark,55.260539,12.263411
United_Kingdom_54.529698_-3.062969.jpg,United_Kingdom,54.529698,-3.062969
Kazakhstan_50.625691_56.723386.jpg,Kazakhstan,50.625691,56.723386
Estonia_57.833494_26.218921.jpg,Estonia,57.833494,26.218921
Brazil_-20.413464_-42.543810.jpg,Brazil,-20.413464,-42.543810
Finland_67.651886_28.697800.jpg,Finland,67.651886,28.697800
France_48.904524_7.529830.jpg,France,48.904524,7.529830
Sweden_55.473056_13.584702.jpg,Sweden,55.473056,13.584702
United_States_37.795545_-82.793851.jpg,United_States,37.795545,-82.793851
Turkey_41.223318_29.218145.jpg,Turkey,41.223318,29.218145
Russia_44.256008_135.058327.jpg,Russia,44.256008,135.058327
Canada_54.297831_-130.340788.jpg,Canada,54.297831,-130.340788
Russia_52.412599_35.956293.jpg,Russia,52.412599,35.956293
United_States_43.714562_-123.062906.jpg,United_States,43.714562,-123.062906
Mexico_15.390172_-92.657603.jpg,Mexico,15.390172,-92.657603
Peru_-8.595151_-77.157706.jpg,Peru,-8.595151,-77.157706
Russia_59.511251_28.173066.jpg,Russia,59.511251,28.173066
Colombia_9.295379_-76.094134.jpg,Colombia,9.295379,-76.094134
Argentina_-35.085075_-57.502438.jpg,Argentina,-35.085075,-57.502438
Turkey_38.497158_43.405317.jpg,Turkey,38.497158,43.405317
United_States_31.370672_-90.504389.jpg,United_States,31.370672,-90.504389
United_States_40.931395_-98.728692.jpg,United_States,40.931395,-98.728692
United_States_38.939266_-81.706156.jpg,United_States,38.939266,-81.706156
United_States_46.369920_-111.557768.jpg,United_States,46.369920,-111.557768
Mexico_29.298709_-107.712741.jpg,Mexico,29.298709,-107.712741
United_States_45.619990_-117.216814.jpg,United_States,45.619990,-117.216814
Finland_60.919500_27.662591.jpg,Finland,60.919500,27.662591
United_States_45.480620_-103.545636.jpg,United_States,45.480620,-103.545636
United_States_68.681949_-149.155598.jpg,United_States,68.681949,-149.155598
Slovakia_47.766112_20.201409.jpg,Slovakia,47.766112,20.201409
Sweden_66.984096_21.336985.jpg,Sweden,66.984096,21.336985
Brazil_-6.851318_-35.499657.jpg,Brazil,-6.851318,-35.499657
Norway_69.630665_19.411993.jpg,Norway,69.630665,19.411993
United_States_46.397441_-93.261842.jpg,United_States,46.397441,-93.261842
Australia_-27.967564_149.709008.jpg,Australia,-27.967564,149.709008
Sweden_59.433441_14.414709.jpg,Sweden,59.433441,14.414709
Sweden_62.436380_14.986761.jpg,Sweden,62.436380,14.986761
Canada_47.231418_-55.354083.jpg,Canada,47.231418,-55.354083
Norway_70.281471_30.959608.jpg,Norway,70.281471,30.959608
Russia_53.774855_110.236187.jpg,Russia,53.774855,110.236187
United_States_39.383876_-79.704301.jpg,United_States,39.383876,-79.704301
Oman_17.616914_54.029785.jpg,Oman,17.616914,54.029785
France_43.006348_6.216902.jpg,France,43.006348,6.216902
United_Kingdom_54.704790_-1.325821.jpg,United_Kingdom,54.704790,-1.325821
India_11.569481_78.668738.jpg,India,11.569481,78.668738
Brazil_-10.316681_-58.979401.jpg,Brazil,-10.316681,-58.979401
India_19.110701_74.873986.jpg,India,19.110701,74.873986
Canada_55.231507_-127.421727.jpg,Canada,55.231507,-127.421727
Norway_61.772316_11.632052.jpg,Norway,61.772316,11.632052
United_States_34.131905_-114.367510.jpg,United_States,34.131905,-114.367510
United_States_39.116037_-83.776799.jpg,United_States,39.116037,-83.776799
Australia_-38.227413_144.326989.jpg,Australia,-38.227413,144.326989
Australia_-30.933957_116.057890.jpg,Australia,-30.933957,116.057890
Russia_47.630822_142.586885.jpg,Russia,47.630822,142.586885
Russia_60.256459_150.901427.jpg,Russia,60.256459,150.901427
Russia_50.241120_39.703634.jpg,Russia,50.241120,39.703634
Australia_-32.998234_117.366864.jpg,Australia,-32.998234,117.366864
United_States_46.515685_-114.119366.jpg,United_States,46.515685,-114.119366
United_States_44.008901_-93.254817.jpg,United_States,44.008901,-93.254817
Argentina_-26.411762_-54.593938.jpg,Argentina,-26.411762,-54.593938
Brazil_-2.634177_-59.600148.jpg,Brazil,-2.634177,-59.600148
Indonesia_-0.930577_110.449586.jpg,Indonesia,-0.930577,110.449586
Thailand_17.113477_101.927131.jpg,Thailand,17.113477,101.927131
Australia_-37.371795_140.973303.jpg,Australia,-37.371795,140.973303
Brazil_-19.780324_-40.890461.jpg,Brazil,-19.780324,-40.890461
Russia_56.279340_124.786161.jpg,Russia,56.279340,124.786161
India_22.372547_78.807183.jpg,India,22.372547,78.807183
Brazil_-17.070410_-43.782317.jpg,Brazil,-17.070410,-43.782317
Russia_60.927734_71.259568.jpg,Russia,60.927734,71.259568
India_25.389583_72.092981.jpg,India,25.389583,72.092981
United_States_36.183870_-96.149542.jpg,United_States,36.183870,-96.149542
Russia_51.351376_39.540617.jpg,Russia,51.351376,39.540617
Russia_53.999901_121.272780.jpg,Russia,53.999901,121.272780
Canada_51.791922_-112.721641.jpg,Canada,51.791922,-112.721641
Romania_46.289999_22.401594.jpg,Romania,46.289999,22.401594
United_States_34.289293_-119.204311.jpg,United_States,34.289293,-119.204311
United_States_46.634501_-114.081532.jpg,United_States,46.634501,-114.081532
United_States_41.977633_-112.243283.jpg,United_States,41.977633,-112.243283
Brazil_-20.523610_-56.898319.jpg,Brazil,-20.523610,-56.898319
Russia_61.278792_48.499402.jpg,Russia,61.278792,48.499402
Australia_-36.171023_144.032109.jpg,Australia,-36.171023,144.032109
Brazil_-27.383982_-48.631208.jpg,Brazil,-27.383982,-48.631208
United_States_39.287512_-103.110165.jpg,United_States,39.287512,-103.110165
United_Kingdom_55.225799_-7.085818.jpg,United_Kingdom,55.225799,-7.085818
South_Africa_-27.683928_28.034082.jpg,South_Africa,-27.683928,28.034082
Australia_-31.824693_132.472289.jpg,Australia,-31.824693,132.472289
Chile_-36.773140_-73.211096.jpg,Chile,-36.773140,-73.211096
United_States_36.067613_-84.173676.jpg,United_States,36.067613,-84.173676
United_States_35.568445_-82.540709.jpg,United_States,35.568445,-82.540709
United_States_39.159961_-81.687744.jpg,United_States,39.159961,-81.687744
Sweden_58.396914_13.455649.jpg,Sweden,58.396914,13.455649
Indonesia_-7.677846_111.857876.jpg,Indonesia,-7.677846,111.857876
Romania_48.101727_26.737900.jpg,Romania,48.101727,26.737900
United_States_18.320502_-64.853709.jpg,United_States,18.320502,-64.853709
Sweden_68.382115_22.274071.jpg,Sweden,68.382115,22.274071
Chile_-32.360004_-71.335037.jpg,Chile,-32.360004,-71.335037
Australia_-27.256838_152.990879.jpg,Australia,-27.256838,152.990879
Bangladesh_26.082777_89.873491.jpg,Bangladesh,26.082777,89.873491
Russia_61.625244_54.935131.jpg,Russia,61.625244,54.935131
India_19.304992_82.705277.jpg,India,19.304992,82.705277
New_Caledonia_-21.958733_166.144666.jpg,New_Caledonia,-21.958733,166.144666
Chile_-26.578182_-69.994463.jpg,Chile,-26.578182,-69.994463
Kazakhstan_51.153319_71.479767.jpg,Kazakhstan,51.153319,71.479767
Australia_-17.413861_141.324461.jpg,Australia,-17.413861,141.324461
United_States_33.319615_-87.052409.jpg,United_States,33.319615,-87.052409
Chile_-43.510895_-72.089655.jpg,Chile,-43.510895,-72.089655
Brazil_-4.769858_-42.584403.jpg,Brazil,-4.769858,-42.584403
Australia_-20.022445_146.225564.jpg,Australia,-20.022445,146.225564
India_26.492460_90.888533.jpg,India,26.492460,90.888533
United_States_36.506143_-97.424828.jpg,United_States,36.506143,-97.424828
Taiwan_24.664434_121.834277.jpg,Taiwan,24.664434,121.834277
Australia_-37.863702_148.000841.jpg,Australia,-37.863702,148.000841
Spain_38.037546_-5.697765.jpg,Spain,38.037546,-5.697765
India_15.900360_76.322665.jpg,India,15.900360,76.322665
Russia_58.797865_30.563011.jpg,Russia,58.797865,30.563011
Finland_64.538364_26.504861.jpg,Finland,64.538364,26.504861
Argentina_-27.976222_-65.847400.jpg,Argentina,-27.976222,-65.847400
Netherlands_51.747859_5.888026.jpg,Netherlands,51.747859,5.888026
Brazil_-8.036219_-63.467278.jpg,Brazil,-8.036219,-63.467278
United_States_41.727735_-90.556137.jpg,United_States,41.727735,-90.556137
United_States_37.032760_-82.845092.jpg,United_States,37.032760,-82.845092
France_45.542146_3.513413.jpg,France,45.542146,3.513413
Sweden_67.346715_23.731129.jpg,Sweden,67.346715,23.731129
Spain_41.424423_2.173084.jpg,Spain,41.424423,2.173084
Turkey_40.865885_35.360268.jpg,Turkey,40.865885,35.360268
Italy_39.369850_8.393043.jpg,Italy,39.369850,8.393043
India_22.827012_72.357736.jpg,India,22.827012,72.357736
Finland_63.411855_29.059578.jpg,Finland,63.411855,29.059578
United_States_39.014636_-76.076571.jpg,United_States,39.014636,-76.076571
Kazakhstan_49.160394_72.731134.jpg,Kazakhstan,49.160394,72.731134
Russia_51.085803_40.046788.jpg,Russia,51.085803,40.046788
Australia_-19.275206_146.767860.jpg,Australia,-19.275206,146.767860
Peru_-8.378772_-74.550586.jpg,Peru,-8.378772,-74.550586
Thailand_19.360739_99.796899.jpg,Thailand,19.360739,99.796899
United_Kingdom_59.284360_-2.905716.jpg,United_Kingdom,59.284360,-2.905716
Canada_49.249006_-55.069508.jpg,Canada,49.249006,-55.069508
Chile_-54.925210_-68.323858.jpg,Chile,-54.925210,-68.323858
United_States_44.612790_-118.550405.jpg,United_States,44.612790,-118.550405
France_48.799024_-0.877139.jpg,France,48.799024,-0.877139
Finland_63.612477_24.404843.jpg,Finland,63.612477,24.404843
India_27.468560_76.067603.jpg,India,27.468560,76.067603
Russia_58.302454_50.495070.jpg,Russia,58.302454,50.495070
United_States_39.062954_-120.944063.jpg,United_States,39.062954,-120.944063
Australia_-31.873017_133.435262.jpg,Australia,-31.873017,133.435262
Australia_-12.902983_142.410187.jpg,Australia,-12.902983,142.410187
Canada_50.458996_-115.977505.jpg,Canada,50.458996,-115.977505
Mexico_27.311696_-113.084907.jpg,Mexico,27.311696,-113.084907
Greece_41.901969_24.753553.jpg,Greece,41.901969,24.753553
Russia_59.357192_32.427842.jpg,Russia,59.357192,32.427842
Australia_-25.172218_132.275226.jpg,Australia,-25.172218,132.275226
Botswana_-22.277355_27.881383.jpg,Botswana,-22.277355,27.881383
Russia_59.032402_56.722560.jpg,Russia,59.032402,56.722560
Austria_47.207012_10.677665.jpg,Austria,47.207012,10.677665
Vietnam_11.055398_106.103566.jpg,Vietnam,11.055398,106.103566
Indonesia_2.269942_99.761965.jpg,Indonesia,2.269942,99.761965
United_States_32.555311_-92.194491.jpg,United_States,32.555311,-92.194491
Mexico_24.014476_-110.675661.jpg,Mexico,24.014476,-110.675661
Australia_-21.311243_118.698583.jpg,Australia,-21.311243,118.698583
Philippines_18.522001_120.807249.jpg,Philippines,18.522001,120.807249
Russia_66.023022_29.473176.jpg,Russia,66.023022,29.473176
Kenya_0.104811_34.768413.jpg,Kenya,0.104811,34.768413
Sweden_68.270930_19.371387.jpg,Sweden,68.270930,19.371387
United_States_35.193872_-91.032674.jpg,United_States,35.193872,-91.032674
Canada_47.095814_-70.819751.jpg,Canada,47.095814,-70.819751
United_States_46.269644_-112.274169.jpg,United_States,46.269644,-112.274169
Vietnam_20.972996_107.765208.jpg,Vietnam,20.972996,107.765208
Norway_60.331062_12.677685.jpg,Norway,60.331062,12.677685
Mexico_18.865917_-97.894681.jpg,Mexico,18.865917,-97.894681
United_Kingdom_54.635113_-8.083239.jpg,United_Kingdom,54.635113,-8.083239
Norway_63.652350_12.181933.jpg,Norway,63.652350,12.181933
Botswana_-20.737599_22.707330.jpg,Botswana,-20.737599,22.707330
United_States_39.099894_-84.888235.jpg,United_States,39.099894,-84.888235
Norway_60.680969_5.739716.jpg,Norway,60.680969,5.739716
Canada_46.610020_-71.513948.jpg,Canada,46.610020,-71.513948
Canada_43.898314_-77.219643.jpg,Canada,43.898314,-77.219643
Russia_57.761676_36.192948.jpg,Russia,57.761676,36.192948
Indonesia_1.439348_99.792325.jpg,Indonesia,1.439348,99.792325
Italy_41.237836_13.757428.jpg,Italy,41.237836,13.757428
Latvia_57.469131_22.322157.jpg,Latvia,57.469131,22.322157
Sweden_58.787079_12.182078.jpg,Sweden,58.787079,12.182078
Hungary_47.245817_16.570159.jpg,Hungary,47.245817,16.570159
New_Caledonia_-20.625083_166.551574.jpg,New_Caledonia,-20.625083,166.551574
Australia_-42.767932_146.045964.jpg,Australia,-42.767932,146.045964
Turkey_38.786512_43.390192.jpg,Turkey,38.786512,43.390192
Australia_-19.962349_137.820578.jpg,Australia,-19.962349,137.820578
Indonesia_0.862119_99.554780.jpg,Indonesia,0.862119,99.554780
Ireland_53.317305_-9.019600.jpg,Ireland,53.317305,-9.019600
Canada_45.854992_-75.053728.jpg,Canada,45.854992,-75.053728
Russia_55.885743_94.111933.jpg,Russia,55.885743,94.111933
United_States_33.756936_-96.425325.jpg,United_States,33.756936,-96.425325
Brazil_-14.425188_-54.084402.jpg,Brazil,-14.425188,-54.084402
Indonesia_1.956972_101.733501.jpg,Indonesia,1.956972,101.733501
Indonesia_-0.112412_120.039451.jpg,Indonesia,-0.112412,120.039451
Sweden_68.047337_21.947867.jpg,Sweden,68.047337,21.947867
Canada_61.905051_-136.140039.jpg,Canada,61.905051,-136.140039
United_States_41.166868_-87.869578.jpg,United_States,41.166868,-87.869578
Indonesia_-7.220899_111.470339.jpg,Indonesia,-7.220899,111.470339
United_States_39.711192_-115.945523.jpg,United_States,39.711192,-115.945523
Sweden_57.415714_13.646781.jpg,Sweden,57.415714,13.646781
France_48.230475_3.114102.jpg,France,48.230475,3.114102
Anguilla_18.214850_-63.026481.jpg,Anguilla,18.214850,-63.026481
United_States_33.045547_-109.297955.jpg,United_States,33.045547,-109.297955
Portugal_40.747152_-7.095895.jpg,Portugal,40.747152,-7.095895
India_21.837373_77.245906.jpg,India,21.837373,77.245906
United_States_41.435613_-81.492431.jpg,United_States,41.435613,-81.492431
Canada_60.329842_-134.215515.jpg,Canada,60.329842,-134.215515
Indonesia_-8.192236_140.759817.jpg,Indonesia,-8.192236,140.759817
Peru_-12.854955_-72.699211.jpg,Peru,-12.854955,-72.699211
United_States_37.611786_-97.344130.jpg,United_States,37.611786,-97.344130
United_States_44.969608_-98.992700.jpg,United_States,44.969608,-98.992700
Turkey_37.293594_33.500084.jpg,Turkey,37.293594,33.500084
Serbia_45.388217_20.366512.jpg,Serbia,45.388217,20.366512
Australia_-27.909918_143.942653.jpg,Australia,-27.909918,143.942653
Australia_-19.968145_120.264180.jpg,Australia,-19.968145,120.264180
Mexico_27.598042_-113.015065.jpg,Mexico,27.598042,-113.015065
Canada_66.733492_-136.356358.jpg,Canada,66.733492,-136.356358
Brazil_-26.397769_-52.746265.jpg,Brazil,-26.397769,-52.746265
Spain_42.036252_-3.767250.jpg,Spain,42.036252,-3.767250
Russia_44.352400_38.716065.jpg,Russia,44.352400,38.716065
Indonesia_-8.572088_118.737923.jpg,Indonesia,-8.572088,118.737923
Russia_55.223219_75.999811.jpg,Russia,55.223219,75.999811
Russia_56.176098_47.647252.jpg,Russia,56.176098,47.647252
United_States_36.674940_-101.479817.jpg,United_States,36.674940,-101.479817
Russia_59.644496_33.570715.jpg,Russia,59.644496,33.570715
Chile_-41.743650_-73.393488.jpg,Chile,-41.743650,-73.393488
India_10.866647_72.193887.jpg,India,10.866647,72.193887
Mongolia_46.067311_100.854603.jpg,Mongolia,46.067311,100.854603
Brazil_-19.146092_-45.447949.jpg,Brazil,-19.146092,-45.447949
Canada_62.175378_-134.038823.jpg,Canada,62.175378,-134.038823
Mongolia_46.374241_106.471358.jpg,Mongolia,46.374241,106.471358
United_States_40.342820_-91.783928.jpg,United_States,40.342820,-91.783928
Colombia_8.428153_-76.783053.jpg,Colombia,8.428153,-76.783053
United_Kingdom_50.394328_-3.911984.jpg,United_Kingdom,50.394328,-3.911984
Romania_46.524014_23.803261.jpg,Romania,46.524014,23.803261
Russia_61.925989_42.029010.jpg,Russia,61.925989,42.029010
Mexico_21.602400_-87.939086.jpg,Mexico,21.602400,-87.939086
Russia_45.716926_42.874309.jpg,Russia,45.716926,42.874309
United_States_34.579595_-98.209565.jpg,United_States,34.579595,-98.209565
Argentina_-30.203437_-67.341769.jpg,Argentina,-30.203437,-67.341769
Canada_58.097887_-122.712836.jpg,Canada,58.097887,-122.712836
Sweden_65.947199_16.251139.jpg,Sweden,65.947199,16.251139
Japan_43.296697_140.602692.jpg,Japan,43.296697,140.602692
Argentina_-54.932756_-67.594816.jpg,Argentina,-54.932756,-67.594816
Australia_-27.151141_148.656975.jpg,Australia,-27.151141,148.656975
Russia_58.030895_40.081890.jpg,Russia,58.030895,40.081890
Finland_60.669975_25.350372.jpg,Finland,60.669975,25.350372
United_States_28.900663_-82.017069.jpg,United_States,28.900663,-82.017069
Argentina_-28.734382_-65.967626.jpg,Argentina,-28.734382,-65.967626
Moldova_47.760698_26.695587.jpg,Moldova,47.760698,26.695587
Australia_-34.301761_115.998007.jpg,Australia,-34.301761,115.998007
Australia_-34.852972_145.297509.jpg,Australia,-34.852972,145.297509
Chile_-35.607739_-71.763473.jpg,Chile,-35.607739,-71.763473
United_Kingdom_51.513215_-0.027761.jpg,United_Kingdom,51.513215,-0.027761
France_49.569984_3.961057.jpg,France,49.569984,3.961057
Argentina_-43.099902_-71.463852.jpg,Argentina,-43.099902,-71.463852
Canada_49.842594_-99.892216.jpg,Canada,49.842594,-99.892216
Spain_27.795072_-15.699874.jpg,Spain,27.795072,-15.699874
United_States_41.292225_-92.646285.jpg,United_States,41.292225,-92.646285
United_Kingdom_58.116537_-3.654148.jpg,United_Kingdom,58.116537,-3.654148
Indonesia_-0.849331_133.780022.jpg,Indonesia,-0.849331,133.780022
Brazil_-21.325551_-47.763116.jpg,Brazil,-21.325551,-47.763116
Russia_55.548088_36.450209.jpg,Russia,55.548088,36.450209
Bhutan_27.204014_92.280225.jpg,Bhutan,27.204014,92.280225
Sweden_67.722533_17.468152.jpg,Sweden,67.722533,17.468152
Canada_52.465265_-101.197062.jpg,Canada,52.465265,-101.197062
Brazil_-24.745515_-47.797415.jpg,Brazil,-24.745515,-47.797415
Norway_63.457070_8.070407.jpg,Norway,63.457070,8.070407
Russia_54.381497_60.812495.jpg,Russia,54.381497,60.812495
India_20.676614_83.629680.jpg,India,20.676614,83.629680
Brazil_-23.090383_-48.159874.jpg,Brazil,-23.090383,-48.159874
Russia_65.026545_53.860594.jpg,Russia,65.026545,53.860594
United_States_30.075166_-94.802929.jpg,United_States,30.075166,-94.802929
Japan_31.356870_130.905797.jpg,Japan,31.356870,130.905797
Brazil_-14.174066_-43.318492.jpg,Brazil,-14.174066,-43.318492
Sweden_64.633429_16.667664.jpg,Sweden,64.633429,16.667664
Japan_36.407612_139.004735.jpg,Japan,36.407612,139.004735
United_States_39.071156_-104.689173.jpg,United_States,39.071156,-104.689173
Thailand_17.084848_102.350604.jpg,Thailand,17.084848,102.350604
Norway_59.950657_5.987302.jpg,Norway,59.950657,5.987302
Russia_53.948273_121.172062.jpg,Russia,53.948273,121.172062
Sweden_59.092601_18.307030.jpg,Sweden,59.092601,18.307030
Norway_61.721424_11.960987.jpg,Norway,61.721424,11.960987
Portugal_38.973828_-8.231748.jpg,Portugal,38.973828,-8.231748
Russia_53.863850_109.945624.jpg,Russia,53.863850,109.945624
United_States_33.628740_-114.597208.jpg,United_States,33.628740,-114.597208
Australia_-35.080627_136.981638.jpg,Australia,-35.080627,136.981638
United_States_44.742079_-74.894318.jpg,United_States,44.742079,-74.894318
United_Kingdom_53.920636_-2.991967.jpg,United_Kingdom,53.920636,-2.991967
Argentina_-45.321872_-67.230248.jpg,Argentina,-45.321872,-67.230248
United_States_36.752418_-95.992836.jpg,United_States,36.752418,-95.992836
